日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200314,141,4,81,3,56,1,4,0,0,0,0,0
20200315,149,8,84,3,61,5,4,0,0,0,0,0
20200316,157,8,88,4,65,4,4,0,0,0,0,0
20200317,167,10,92,4,71,6,4,0,0,0,0,0
20200318,192,25,95,3,93,22,4,0,0,0,0,0
20200319,208,16,98,3,106,13,4,0,0,0,0,0
20200320,256,48,98,0,154,48,4,0,0,0,0,0
20200321,273,17,100,2,169,15,4,0,0,0,0,0
20200322,317,44,100,0,213,44,4,0,0,0,0,0
20200323,356,39,101,1,251,38,4,0,0,0,0,0
20200324,386,30,102,1,280,29,4,0,0,0,0,0
20200325,410,24,106,4,300,20,4,0,0,0,24,24
20200326,453,43,110,4,339,39,4,0,0,0,24,0
20200327,518,65,111,1,403,64,4,0,0,0,24,0
20200328,582,64,112,1,466,63,4,0,0,0,21,-3
20200329,641,59,118,6,519,53,4,0,0,0,21,0
20200330,682,41,124,6,554,35,4,0,0,0,55,34
20200331,714,32,128,4,582,28,4,0,0,0,55,0
20200401,765,51,147,19,614,32,4,0,0,0,55,0
20200402,802,37,154,7,644,30,4,0,0,0,0,-55
20200403,845,43,173,19,668,24,4,0,0,0,0,0
20200404,862,17,186,13,672,4,4,0,0,0,37,37
20200405,890,28,206,20,680,8,4,0,0,0,37,0
20200406,914,24,216,10,694,14,4,0,0,0,24,-13
20200407,935,21,236,20,695,1,4,0,0,0,0,-24
20200408,960,25,264,28,692,-3,4,0,0,0,0,0
20200409,973,13,293,29,676,-16,4,0,0,0,24,24
20200410,989,16,309,16,676,0,4,0,0,0,39,15
20200411,1000,11,336,27,660,-16,4,0,0,0,39,0
20200412,1004,4,360,24,640,-20,4,0,0,0,39,0
20200413,1009,5,397,37,608,-32,4,0,0,0,39,0
20200414,1012,3,434,37,574,-34,4,0,0,0,39,0
20200415,1016,4,459,25,553,-21,4,0,0,0,39,0
20200416,1017,1,485,26,528,-25,4,0,0,0,39,0
20200417,1021,4,532,47,485,-43,4,0,0,0,39,0
20200418,1023,2,568,36,451,-34,4,0,0,0,39,0
20200419,1025,2,602,34,419,-32,4,0,0,0,39,0
20200420,1025,0,630,28,391,-28,4,0,0,0,39,0
20200421,1029,4,650,20,375,-16,4,0,0,0,43,4
20200422,1033,4,678,28,351,-24,4,0,0,0,47,4
20200423,1035,2,699,21,332,-19,4,0,0,0,47,0
20200424,1035,0,725,26,306,-26,4,0,0,0,47,0
20200425,1037,2,753,28,280,-26,4,0,0,0,47,0
20200426,1037,0,772,19,261,-19,4,0,0,0,47,0
20200427,1037,0,787,15,246,-15,4,0,0,0,47,0
20200428,1037,0,811,24,222,-24,4,0,0,0,47,0
20200429,1037,0,830,19,203,-19,4,0,0,0,47,0
20200430,1037,0,846,16,187,-16,4,0,0,0,47,0
20200501,1039,2,859,13,176,-11,4,0,0,0,47,0
20200502,1039,0,864,5,171,-5,4,0,0,0,47,0
20200503,1039,0,879,15,156,-15,4,0,0,0,47,0
20200504,1040,1,900,21,136,-20,4,0,0,0,47,0
20200505,1040,0,920,20,116,-20,4,0,0,0,47,0
20200506,1040,0,932,12,104,-12,4,0,0,0,47,0
20200507,1044,4,944,12,96,-8,4,0,0,0,47,0
20200508,1044,0,960,16,80,-16,4,0,0,0,47,0
20200509,1044,0,967,7,73,-7,4,0,0,0,47,0
20200510,1047,3,982,15,61,-12,4,0,0,0,47,0
20200511,1047,0,985,3,58,-3,4,0,0,0,47,0
20200512,1047,0,991,6,52,-6,4,0,0,0,47,0
20200513,1050,3,1008,17,38,-14,4,0,0,0,47,0
20200514,1051,1,1009,1,38,0,4,0,0,0,47,0
20200515,1052,1,1019,10,29,-9,4,0,0,0,47,0
20200516,1052,0,1022,3,26,-3,4,0,0,0,47,0
20200517,1055,3,1024,2,27,1,4,0,0,0,47,0
20200518,1055,0,1025,1,26,-1,4,0,0,0,47,0
20200519,1055,0,1025,0,26,0,4,0,0,0,47,0
20200520,1055,0,1026,1,25,-1,4,0,0,0,47,0
20200521,1063,8,1029,3,30,5,4,0,0,0,47,0
20200522,1065,2,1029,0,32,2,4,0,0,0,47,0
20200523,1065,0,1029,0,32,0,4,0,0,0,47,0
20200524,1065,0,1030,1,31,-1,4,0,0,0,47,0
20200525,1065,0,1030,0,31,0,4,0,0,0,47,0
20200526,1065,0,1033,3,28,-3,4,0,0,0,47,0
20200527,1066,1,1034,1,28,0,4,0,0,0,47,0
20200528,1066,0,1035,1,27,-1,4,0,0,0,47,0
20200529,1079,13,1035,0,40,13,4,0,0,0,60,13
20200530,1082,3,1036,1,42,2,4,0,0,0,63,3
20200531,1084,2,1037,1,43,1,4,0,0,0,63,0
20200601,1087,3,1037,0,46,3,4,0,0,0,63,0
20200602,1093,6,1038,1,51,5,4,0,0,0,63,0
20200603,1093,0,1039,1,50,-1,4,0,0,0,63,0
20200604,1099,6,1042,3,53,3,4,0,0,0,63,0
20200605,1102,3,1045,3,53,0,4,0,0,0,63,0
20200606,1105,3,1048,3,53,0,4,0,0,0,63,0
20200607,1106,1,1049,1,53,0,4,0,0,0,63,0
20200608,1107,1,1049,0,54,1,4,0,0,0,63,0
20200609,1107,0,1050,1,53,-1,4,0,0,0,63,0
20200610,1107,0,1051,1,52,-1,4,0,0,0,63,0
20200611,1107,0,1055,4,48,-4,4,0,0,0,63,0
20200612,1108,1,1060,5,44,-4,4,0,0,0,63,0
20200613,1109,1,1061,1,44,0,4,0,0,0,63,0
20200614,1109,0,1067,6,38,-6,4,0,0,0,63,0
20200615,1112,3,1067,0,41,3,4,0,0,0,63,0
20200616,1112,0,1069,2,39,-2,4,0,0,0,63,0
20200617,1120,8,1071,2,45,6,4,0,0,0,63,0
20200618,1124,4,1072,1,48,3,4,0,0,0,63,0
20200619,1127,3,1074,2,49,1,4,0,0,0,63,0
20200620,1128,1,1077,3,46,-3,5,1,0,0,63,0
20200621,1131,3,1078,1,48,2,5,0,0,0,63,0
20200622,1161,30,1078,0,78,30,5,0,0,0,63,0
20200623,1177,16,1083,5,88,10,6,1,0,0,63,0
20200624,1179,2,1086,3,87,-1,6,0,0,0,63,0
20200625,1193,14,1088,2,98,11,7,1,0,0,63,0
20200626,1196,3,1091,3,98,0,7,0,0,0,63,0
20200627,1197,1,1095,4,95,-3,7,0,0,0,63,0
20200628,1199,2,1104,9,88,-7,7,0,0,0,63,0
20200629,1203,4,1105,1,91,3,7,0,0,0,63,0
20200630,1205,2,1107,2,91,0,7,0,0,0,63,0
20200701,1233,28,1117,10,109,18,7,0,0,0,63,0
20200702,1242,9,1120,3,115,6,7,0,0,0,63,0
20200703,1247,5,1125,5,115,0,7,0,0,0,63,0
20200704,1258,11,1145,20,106,-9,7,0,0,0,63,0
20200705,1268,10,1156,11,105,-1,7,0,0,0,63,0
20200706,1285,17,1157,1,121,16,7,0,0,0,63,0
20200707,1299,14,1161,4,131,10,7,0,0,0,63,0
20200708,1323,24,1167,6,149,18,7,0,0,0,63,0
20200709,1365,42,1176,9,182,33,7,0,0,0,63,0
20200710,1403,38,1187,11,209,27,7,0,0,0,63,0
20200711,1431,28,1197,10,227,18,7,0,0,0,63,0
20200712,1469,38,1214,17,248,21,7,0,0,0,63,0
20200713,1521,52,1217,3,296,48,8,1,0,0,63,0
20200714,1569,48,1229,12,332,36,8,0,0,0,63,0
20200715,1588,19,1241,12,337,5,10,2,0,0,63,0
20200716,1713,125,1264,23,439,102,10,0,0,0,63,0
20200717,1713,0,1264,0,438,-1,11,1,0,0,63,0
20200718,1777,64,1274,10,491,53,12,1,0,0,63,0
20200719,1885,108,1294,20,579,88,12,0,0,0,88,25
20200720,1958,73,1302,8,644,65,12,0,0,0,88,0
20200722,2131,173,1344,42,773,129,14,2,0,0,88,0
20200724,2372,241,1407,63,949,176,16,2,0,0,88,0
20200725,2505,133,1455,48,1032,83,18,2,0,0,88,0
20200726,2633,128,1495,40,1120,88,18,0,0,0,88,0
20200727,2778,145,1486,-9,1270,150,22,4,0,0,88,0
20200728,2884,106,1527,41,1334,64,23,1,0,0,88,0
20200729,3002,118,1591,64,1387,53,24,1,0,0,88,0
20200730,3151,149,1660,69,1466,79,25,1,0,0,92,4
20200731,3272,121,1751,91,1494,28,27,2,0,0,92,0
20200801,3396,124,1858,107,1507,13,31,4,0,0,93,1
20200802,3511,115,1959,101,1517,10,35,4,0,0,93,0
20200803,3589,78,2037,78,1514,-3,38,3,0,0,93,0
20200804,3669,80,2141,104,1486,-28,42,4,0,0,93,0
20200806,3849,180,2458,317,1345,-141,46,4,0,0,93,0
20200807,3938,89,2620,162,1271,-74,47,1,0,0,93,0
20200808,4007,69,2755,135,1205,-66,47,0,0,0,93,0
20200809,4079,72,2847,92,1180,-25,52,5,0,0,102,9
20200810,4148,69,2917,70,1176,-4,55,3,0,0,102,0
20200812,4243,95,3189,272,991,-185,63,8,0,0,103,1
20200813,4312,69,3295,106,951,-40,66,3,0,0,103,0
20200814,4360,48,3392,97,901,-50,67,1,0,0,105,2
20200815,4406,46,3488,96,849,-52,69,2,0,0,105,0
20200816,4480,74,3549,61,862,13,69,0,0,0,109,4
20200817,4524,44,3599,50,856,-6,69,0,0,0,109,0
20200818,4560,36,3677,78,812,-44,71,2,0,0,109,0
20200820,4604,44,3827,150,702,-110,75,4,0,0,109,0
20200821,4631,27,3900,73,656,-46,75,0,0,0,118,9
20200822,4657,26,3974,74,607,-49,76,1,0,0,118,0
20200823,4682,25,4018,44,587,-20,77,1,0,0,118,0
20200824,4691,9,4052,34,562,-25,77,0,0,0,118,0
20200825,4710,19,4108,56,524,-38,78,1,0,0,118,0
20200826,4734,24,4161,53,494,-30,79,1,0,0,118,0
20200827,4755,21,4200,39,474,-20,81,2,0,0,121,3
20200828,4768,13,4249,49,435,-39,84,3,0,0,121,0
20200829,4786,18,4287,38,412,-23,87,3,0,0,121,0
20200830,4810,24,4342,55,379,-33,89,2,0,0,121,0
20200831,4810,0,4342,0,379,0,89,0,0,0,121,0
20200901,4822,12,4380,38,352,-27,90,1,0,0,121,0
20200902,4830,8,4401,21,336,-16,93,3,0,0,121,0
20200903,4838,8,4431,30,313,-23,94,1,0,0,121,0
20200904,4850,12,4456,25,300,-13,94,0,0,0,126,5
20200905,4857,7,4493,37,270,-30,94,0,0,0,126,0
20200906,4878,21,4511,18,271,1,96,2,0,0,126,0
20200907,4889,11,4524,13,267,-4,98,2,0,0,126,0
20200909,4901,12,4557,33,245,-22,99,1,0,0,129,3
20200910,4913,12,4582,25,232,-13,99,0,0,0,129,0
20200911,4925,12,4598,16,228,-4,99,0,0,0,129,0
20200913,4957,32,4630,32,227,-1,100,1,0,0,129,0
20200914,4971,14,4635,5,235,8,101,1,0,0,131,2
20200915,4975,4,4646,11,227,-8,102,1,0,0,135,4
20200919,5009,34,4708,62,198,-29,103,1,0,0,135,0
20200920,5032,23,4712,4,217,19,103,0,0,0,135,0
20200921,5038,6,4717,5,218,1,103,0,0,0,135,0
20200922,5046,8,4729,12,214,-4,103,0,0,0,140,5
20200923,5049,3,4749,20,196,-18,104,1,0,0,140,0
20200924,5056,7,4758,9,194,-2,104,0,0,0,140,0
20200925,5058,2,4765,7,188,-6,105,1,0,0,140,0
20200926,5059,1,4777,12,177,-11,105,0,0,0,140,0
20200927,5065,6,4786,9,174,-3,105,0,0,0,140,0
20200928,5075,10,4790,4,180,6,105,0,0,0,147,7
20200929,5079,4,4807,17,167,-13,105,0,0,0,147,0
20201001,5097,18,4837,30,155,-12,105,0,0,0,147,0
20201002,5104,7,4843,6,156,1,105,0,0,0,147,0
20201003,5108,4,4849,6,154,-2,105,0,0,0,147,0
20201004,5113,5,4861,12,147,-7,105,0,0,0,147,0
20201005,5124,11,4864,3,155,8,105,0,0,0,147,0
20201006,5132,8,4875,11,152,-3,105,0,0,0,147,0
20201007,5143,11,4885,10,153,1,105,0,0,0,147,0
20201008,5161,18,4890,5,166,13,105,0,0,0,147,0
20201009,5169,8,4906,16,158,-8,105,0,0,0,147,0
20201010,5175,6,4914,8,156,-2,105,0,0,0,150,3
20201011,5182,7,4919,5,158,2,105,0,0,0,150,0
20201012,5193,11,4921,2,167,9,105,0,0,0,150,0
20201013,5201,8,4931,10,165,-2,105,0,0,0,154,4
20201014,5201,0,4932,1,164,-1,105,0,0,0,154,0
20201015,5213,12,4943,11,165,1,105,0,0,0,162,8
20201016,5220,7,4951,8,164,-1,105,0,0,0,162,0
20201017,5237,17,4963,12,169,5,105,0,0,0,162,0
20201018,5241,4,4973,10,163,-6,105,0,0,0,162,0
20201019,5256,15,4982,9,169,6,105,0,0,0,176,14
20201020,5269,13,5004,22,160,-9,105,0,0,0,176,0
20201021,5269,0,5004,0,160,0,105,0,0,0,176,0
20201022,5280,11,5019,15,156,-4,105,0,0,0,176,0
20201023,5284,4,5029,10,150,-6,105,0,0,0,176,0
20201024,5289,5,5041,12,143,-7,105,0,0,0,176,0
20201025,5295,6,5047,6,143,0,105,0,0,0,176,0
20201026,5303,8,5050,3,148,5,105,0,0,0,176,0
20201027,5308,5,5053,3,150,2,105,0,0,0,176,0
20201028,5310,2,5063,10,142,-8,105,0,0,0,176,0
20201030,5320,10,5082,19,133,-9,105,0,0,0,176,0
20201031,5323,3,5089,7,129,-4,105,0,0,0,176,0
20201101,5330,7,5096,7,129,0,105,0,0,0,176,0
20201102,5336,6,5102,6,129,0,105,0,0,0,176,0
20201103,5345,9,5109,7,131,2,105,0,0,0,176,0
20201104,5348,3,5118,9,124,-7,106,1,0,0,176,0
20201105,5355,7,5126,8,122,-2,107,1,0,0,176,0
20201106,5361,6,5131,5,123,1,107,0,0,0,176,0
20201108,5374,13,5144,13,123,0,107,0,0,0,176,0
20201109,5380,6,5146,2,127,4,107,0,0,0,176,0
20201110,5389,9,5153,7,128,1,108,1,0,0,176,0
20201111,5407,18,5159,6,140,12,108,0,0,0,176,0
20201112,5430,23,5170,11,152,12,108,0,0,0,176,0
20201114,5444,14,5187,17,149,-3,108,0,0,0,176,0
20201115,5458,14,5194,7,156,7,108,0,0,0,176,0
20201117,5470,12,5212,18,150,-6,108,0,0,0,176,0
20201118,5479,9,5224,12,147,-3,108,0,0,0,176,0
20201119,5491,12,5233,9,150,3,108,0,0,0,176,0
20201120,5517,26,5239,6,170,20,108,0,0,0,176,0
20201121,5560,43,5248,9,204,34,108,0,0,0,176,0
20201122,5628,68,5259,11,261,57,108,0,0,0,176,0
20201123,5701,73,5267,8,326,65,108,0,0,0,176,0
20201124,5781,80,5274,7,399,73,108,0,0,0,176,0
20201125,5866,85,5295,21,463,64,108,0,0,0,176,0
20201126,5947,81,5300,5,539,76,108,0,0,0,176,0
20201127,6039,92,5313,13,618,79,108,0,0,0,176,0
20201128,6123,84,5328,15,686,68,109,1,0,0,176,0
20201129,6238,115,5340,12,789,103,109,0,0,0,176,0
20201130,6314,76,5344,4,861,72,109,0,0,0,176,0
20201201,6396,82,5361,17,926,65,109,0,0,0,176,0
20201202,6499,103,5394,33,995,69,110,1,0,0,176,0
20201203,6589,90,5423,29,1055,60,111,1,0,0,176,0
20201204,6701,112,5465,42,1124,69,112,1,0,0,176,0
20201206,6897,196,5567,102,1218,94,112,0,0,0,176,0
20201207,6975,78,5626,59,1237,19,112,0,0,0,176,0
20201208,7075,100,5696,70,1267,30,112,0,0,0,176,0
20201209,7179,104,5783,87,1282,15,114,2,0,0,176,0
20201210,7291,112,5900,117,1277,-5,114,0,0,0,176,0
20201211,7377,86,5996,96,1267,-10,114,0,0,0,176,0
20201212,7446,69,6114,118,1217,-50,115,1,0,0,176,0
20201213,7541,95,6202,88,1222,5,117,2,0,0,176,0
20201214,7623,82,6266,64,1237,15,120,3,0,0,176,0
20201215,7721,98,6345,79,1253,16,123,3,0,0,176,0
20201216,7803,82,6439,94,1241,-12,123,0,0,0,176,0
20201217,7899,96,6534,95,1240,-1,125,2,0,0,176,0
20201218,7969,70,6628,94,1212,-28,129,4,0,0,176,0
20201219,8078,109,6737,109,1212,0,129,0,0,0,176,0
20201220,8152,74,6837,100,1185,-27,130,1,0,0,176,0
20201221,8237,85,6910,73,1196,11,131,1,0,0,176,0
20201222,8300,63,6995,85,1173,-23,132,1,0,0,176,0
20201223,8353,53,7112,117,1108,-65,133,1,0,0,176,0
20201224,8424,71,7203,91,1086,-22,135,2,0,0,176,0
20201225,8481,57,7317,114,1028,-58,136,1,0,0,176,0
20201226,8540,59,7394,77,1010,-18,136,0,0,0,176,0
20201227,8610,70,7474,80,999,-11,137,1,0,0,176,0
20201228,8671,61,7526,52,1004,5,141,4,0,0,176,0
20201229,8724,53,7616,90,965,-39,143,2,0,0,176,0
20201230,8778,54,7722,106,909,-56,147,4,0,0,176,0
20201231,8846,68,7813,91,885,-24,148,1,0,0,176,0
20210101,8888,42,7912,99,828,-57,148,0,0,0,176,0
20210102,8923,35,7968,56,805,-23,150,2,0,0,176,0
20210103,8964,41,8011,43,803,-2,150,0,0,0,176,0
20210104,9017,53,8055,44,809,6,153,3,0,0,176,0
20210105,9049,32,8127,72,769,-40,153,0,0,0,176,0
20210106,9074,25,8201,74,719,-50,154,1,0,0,176,0
20210107,9107,33,8258,57,695,-24,154,0,0,0,176,0
20210108,9152,45,8307,49,690,-5,155,1,0,0,176,0
20210109,9211,59,8374,67,680,-10,157,2,0,0,176,0
20210110,9242,31,8423,49,661,-19,158,1,0,0,176,0
20210111,9283,41,8468,45,656,-5,159,1,0,0,176,0
20210112,9343,60,8525,57,659,3,159,0,0,0,176,0
20210113,9385,42,8584,59,640,-19,161,2,0,0,176,0
20210114,9414,29,8631,47,622,-18,161,0,0,0,176,0
20210115,9452,38,8684,53,607,-15,161,0,0,0,176,0
20210116,9502,50,8724,40,616,9,162,1,0,0,176,0
20210117,9557,55,8758,34,637,21,162,0,0,0,176,0
20210118,9664,107,8786,28,715,78,163,1,0,0,176,0
20210119,9720,56,8828,42,727,12,165,2,0,0,176,0
20210120,9797,77,8865,37,766,39,166,1,0,0,176,0
20210121,9867,70,8904,39,796,30,167,1,0,0,176,0
20210122,9928,61,8948,44,812,16,168,1,0,0,176,0
20210123,10009,81,8998,50,843,31,168,0,0,0,176,0
20210124,10085,76,9034,36,882,39,169,1,0,0,176,0
20210125,10158,73,9056,22,931,49,171,2,0,0,176,0
20210126,10222,64,9101,45,948,17,173,2,0,0,176,0
20210127,10282,60,9162,61,945,-3,175,2,0,0,176,0
20210128,10321,39,9239,77,905,-40,177,2,0,0,176,0
20210129,10371,50,9302,63,891,-14,178,1,0,0,176,0
20210130,10452,81,9423,121,848,-43,181,3,0,0,176,0
20210131,10452,0,9423,0,848,0,181,0,0,0,176,0
20210201,10486,34,9474,51,830,-18,182,1,0,0,176,0
20210202,10511,25,9549,75,778,-52,184,2,0,0,176,0
20210203,10530,19,9633,84,712,-66,185,1,0,0,176,0
20210204,10552,22,9684,51,682,-30,186,1,0,0,176,0
20210205,10589,37,9750,66,653,-29,186,0,0,0,176,0
20210206,10608,19,9828,78,594,-59,186,0,0,0,176,0
20210207,10635,27,9887,59,562,-32,186,0,0,0,176,0
20210208,10667,32,9918,31,563,1,186,0,0,0,176,0
20210209,10693,26,9976,58,529,-34,188,2,0,0,176,0
20210210,10710,17,10022,46,499,-30,189,1,0,0,176,0
20210211,10731,21,10077,55,463,-36,191,2,0,0,176,0
20210212,10755,24,10136,59,427,-36,192,1,0,0,176,0
20210213,10767,12,10160,24,414,-13,193,1,0,0,176,0
20210214,10779,12,10185,25,401,-13,193,0,0,0,176,0
20210215,10788,9,10207,22,388,-13,193,0,0,0,176,0
20210216,10796,8,10232,25,369,-19,195,2,0,0,176,0
20210217,10812,16,10270,38,345,-24,197,2,0,0,176,0
20210218,10820,8,10298,28,325,-20,197,0,0,0,176,0
20210219,10833,13,10329,31,307,-18,197,0,0,0,176,0
20210220,10848,15,10362,33,289,-18,197,0,0,0,176,0
20210221,10868,20,10389,27,282,-7,197,0,0,0,176,0
20210222,10884,16,10404,15,283,1,197,0,0,0,176,0
20210223,10896,12,10427,23,272,-11,197,0,0,0,176,0
20210224,10913,17,10461,34,254,-18,198,1,0,0,176,0
20210225,10926,13,10474,13,254,0,198,0,0,0,176,0
20210226,10950,24,10493,19,259,5,198,0,0,0,176,0
20210227,10983,33,10519,26,266,7,198,0,0,0,176,0
20210228,11005,22,10536,17,270,4,199,1,0,0,176,0
20210301,11019,14,10547,11,272,2,200,1,0,0,176,0
20210302,11032,13,10563,16,269,-3,200,0,0,0,176,0
20210303,11046,14,10578,15,268,-1,200,0,0,0,176,0
20210304,11055,9,10593,15,261,-7,201,1,0,0,176,0
20210305,11066,11,10604,11,261,0,201,0,0,0,176,0
20210306,11074,8,10622,18,250,-11,202,1,0,0,176,0
20210307,11090,16,10629,7,259,9,202,0,0,0,176,0
20210308,11099,9,10636,7,261,2,202,0,0,0,176,0
20210309,11128,29,10675,39,250,-11,203,1,0,0,176,0
20210310,11128,0,10675,0,250,0,203,0,0,0,176,0
20210311,11150,22,10694,19,253,3,203,0,0,0,176,0
20210312,11257,107,10738,44,316,63,203,0,0,0,176,0
20210313,11257,0,10738,0,316,0,203,0,0,0,176,0
20210314,11281,24,10754,16,324,8,203,0,0,0,176,0
20210315,11329,48,10769,15,357,33,203,0,0,0,176,0
20210316,11329,0,10786,17,340,-17,203,0,0,0,176,0
20210317,11340,11,10809,23,328,-12,203,0,0,0,176,0
20210318,11350,10,10824,15,323,-5,203,0,0,0,176,0
20210319,11371,21,10837,13,331,8,203,0,0,0,176,0
20210320,11379,8,10875,38,301,-30,203,0,0,0,176,0
20210321,11379,0,10875,0,301,0,203,0,0,0,176,0
20210322,11409,30,10936,61,270,-31,203,0,0,0,176,0
20210323,11409,0,10936,0,269,-1,204,1,0,0,176,0
20210324,11419,10,10963,27,252,-17,204,0,0,0,176,0
20210325,11428,9,10994,31,230,-22,204,0,0,0,176,0
20210326,11445,17,11023,29,217,-13,205,1,0,0,176,0
20210327,11446,1,11040,17,201,-16,205,0,0,0,176,0
20210328,11446,0,11040,0,201,0,205,0,0,0,176,0
20210329,11461,15,11085,45,171,-30,205,0,0,0,176,0
20210330,11461,0,11085,0,171,0,205,0,0,0,176,0
20210331,11467,6,11095,10,167,-4,205,0,0,0,176,0
20210401,11480,13,11108,13,167,0,205,0,0,0,176,0
20210402,11499,19,11121,13,173,6,205,0,0,0,176,0
20210403,11501,2,11133,12,163,-10,205,0,0,0,176,0
20210404,11508,7,11139,6,164,1,205,0,0,0,176,0
20210405,11524,16,11145,6,174,10,205,0,0,0,176,0
20210406,11531,7,11155,10,171,-3,205,0,0,0,176,0
20210407,11539,8,11163,8,171,0,205,0,0,0,176,0
20210408,11549,10,11174,11,170,-1,205,0,0,0,176,0
20210409,11563,14,11186,12,170,0,207,2,0,0,176,0
20210410,11568,5,11193,7,168,-2,207,0,0,0,176,0
20210411,11581,13,11206,13,168,0,207,0,0,0,176,0
20210412,11594,13,11214,8,173,5,207,0,0,0,176,0
20210413,11607,13,11227,13,172,-1,208,1,0,0,176,0
20210414,11612,5,11237,10,166,-6,209,1,0,0,176,0
20210415,11618,6,11246,9,163,-3,209,0,0,0,176,0
20210416,11635,17,11253,7,173,10,209,0,0,0,176,0
20210417,11653,18,11258,5,186,13,209,0,0,0,176,0
20210418,11695,42,11274,16,212,26,209,0,0,0,176,0
20210419,11695,0,11274,0,212,0,209,0,0,0,176,0
20210420,11703,8,11287,13,207,-5,209,0,0,0,176,0
20210421,11704,1,11302,15,193,-14,209,0,0,0,176,0
20210422,11718,14,11316,14,193,0,209,0,0,0,176,0
20210423,11727,9,11325,9,193,0,209,0,0,0,176,0
20210424,11730,3,11340,15,181,-12,209,0,0,0,176,0
20210425,11736,6,11354,14,173,-8,209,0,0,0,176,0
20210426,11748,12,11379,25,160,-13,209,0,0,0,176,0
20210427,11748,0,11379,0,160,0,209,0,0,0,176,0
20210428,11755,7,11392,13,154,-6,209,0,0,0,176,0
20210429,11770,15,11404,12,157,3,209,0,0,0,176,0
20210430,11782,12,11432,28,141,-16,209,0,0,0,176,0
20210501,11782,0,11432,0,140,-1,210,1,0,0,176,0
20210502,11784,2,11445,13,129,-11,210,0,0,0,176,0
20210503,11786,2,11447,2,129,0,210,0,0,0,176,0
20210504,11790,4,11451,4,129,0,210,0,0,0,176,0
20210505,11796,6,11462,11,124,-5,210,0,0,0,176,0
20210506,11801,5,11473,11,118,-6,210,0,0,0,176,0
20210507,11806,5,11486,13,110,-8,210,0,0,0,176,0
20210508,11806,0,11486,0,110,0,210,0,0,0,176,0
20210509,11807,1,11493,7,104,-6,210,0,0,0,176,0
