日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200517,146,2,122,9,22,-7,2,0,0,0,19,0
20200518,151,5,123,1,26,4,2,0,0,0,19,0
20200519,152,1,125,2,25,-1,2,0,0,0,19,0
20200520,152,0,125,0,25,0,2,0,0,0,19,0
20200521,154,2,127,2,25,0,2,0,0,0,19,0
20200522,154,0,128,1,24,-1,2,0,0,0,19,0
20200523,155,1,128,0,25,1,2,0,0,0,19,0
20200524,155,0,128,0,25,0,2,0,0,0,19,0
20200525,155,0,128,0,25,0,2,0,0,0,19,0
20200526,155,0,128,0,25,0,2,0,0,0,19,0
20200527,155,0,133,5,20,-5,2,0,0,0,19,0
20200528,155,0,136,3,17,-3,2,0,0,0,19,0
20200529,155,0,142,6,11,-6,2,0,0,0,19,0
20200530,155,0,144,2,9,-2,2,0,0,0,19,0
20200531,155,0,144,0,9,0,2,0,0,0,19,0
20200601,155,0,147,3,6,-3,2,0,0,0,19,0
20200602,155,0,147,0,6,0,2,0,0,0,19,0
20200603,155,0,148,1,5,-1,2,0,0,0,19,0
20200604,155,0,149,1,4,-1,2,0,0,0,19,0
20200605,155,0,150,1,3,-1,2,0,0,0,19,0
20200606,155,0,151,1,2,-1,2,0,0,0,19,0
20200607,155,0,153,2,0,-2,2,0,0,0,19,0
20200608,155,0,153,0,0,0,2,0,0,0,19,0
20200609,155,0,153,0,0,0,2,0,0,0,19,0
20200610,155,0,153,0,0,0,2,0,0,0,19,0
20200611,155,0,153,0,0,0,2,0,0,0,19,0
20200612,155,0,153,0,0,0,2,0,0,0,19,0
20200613,155,0,153,0,0,0,2,0,0,0,19,0
20200614,155,0,153,0,0,0,2,0,0,0,19,0
20200615,155,0,153,0,0,0,2,0,0,0,19,0
20200616,155,0,153,0,0,0,2,0,0,0,19,0
20200617,155,0,153,0,0,0,2,0,0,0,19,0
20200618,155,0,153,0,0,0,2,0,0,0,19,0
20200619,155,0,153,0,0,0,2,0,0,0,19,0
20200620,155,0,153,0,0,0,2,0,0,0,19,0
20200621,155,0,153,0,0,0,2,0,0,0,19,0
20200622,155,0,153,0,0,0,2,0,0,0,19,0
20200623,155,0,153,0,0,0,2,0,0,0,19,0
20200624,155,0,153,0,0,0,2,0,0,0,19,0
20200625,155,0,153,0,0,0,2,0,0,0,19,0
20200626,155,0,153,0,0,0,2,0,0,0,19,0
20200627,155,0,153,0,0,0,2,0,0,0,19,0
20200628,155,0,153,0,0,0,2,0,0,0,19,0
20200629,155,0,153,0,0,0,2,0,0,0,19,0
20200630,155,0,153,0,0,0,2,0,0,0,19,0
20200701,155,0,153,0,0,0,2,0,0,0,19,0
20200702,155,0,153,0,0,0,2,0,0,0,19,0
20200703,155,0,153,0,0,0,2,0,0,0,19,0
20200704,155,0,153,0,0,0,2,0,0,0,19,0
20200705,155,0,153,0,0,0,2,0,0,0,19,0
20200706,155,0,153,0,0,0,2,0,0,0,19,0
20200707,155,0,153,0,0,0,2,0,0,0,19,0
20200708,155,0,153,0,0,0,2,0,0,0,19,0
20200709,155,0,153,0,0,0,2,0,0,0,19,0
20200710,155,0,153,0,0,0,2,0,0,0,19,0
20200711,155,0,153,0,0,0,2,0,0,0,19,0
20200712,155,0,153,0,0,0,2,0,0,0,19,0
20200713,155,0,153,0,0,0,2,0,0,0,19,0
20200714,155,0,153,0,0,0,2,0,0,0,19,0
20200715,155,0,153,0,0,0,2,0,0,0,19,0
20200716,155,0,153,0,0,0,2,0,0,0,19,0
20200717,155,0,153,0,0,0,2,0,0,0,19,0
20200718,155,0,153,0,0,0,2,0,0,0,19,0
20200719,155,0,153,0,0,0,2,0,0,0,19,0
20200720,155,0,153,0,0,0,2,0,0,0,19,0
20200721,155,0,153,0,0,0,2,0,0,0,19,0
20200722,155,0,153,0,0,0,2,0,0,0,19,0
20200723,155,0,153,0,0,0,2,0,0,0,19,0
20200724,155,0,153,0,0,0,2,0,0,0,19,0
20200725,155,0,153,0,0,0,2,0,0,0,19,0
20200726,157,2,153,0,2,2,2,0,0,0,19,0
20200727,157,0,153,0,2,0,2,0,0,0,19,0
20200728,157,0,153,0,2,0,2,0,0,0,19,0
20200729,157,0,153,0,2,0,2,0,0,0,19,0
20200730,157,0,153,0,2,0,2,0,0,0,19,0
20200731,157,0,153,0,2,0,2,0,0,0,19,0
20200801,157,0,153,0,2,0,2,0,0,0,19,0
20200802,157,0,153,0,2,0,2,0,0,0,19,0
20200803,157,0,153,0,2,0,2,0,0,0,19,0
20200804,157,0,153,0,2,0,2,0,0,0,19,0
20200805,157,0,153,0,2,0,2,0,0,0,19,0
20200806,157,0,154,1,1,-1,2,0,0,0,19,0
20200807,157,0,154,0,1,0,2,0,0,0,19,0
20200808,157,0,154,0,1,0,2,0,0,0,19,0
20200809,157,0,154,0,1,0,2,0,0,0,19,0
20200810,157,0,154,0,1,0,2,0,0,0,19,0
20200811,157,0,154,0,1,0,2,0,0,0,19,0
20200812,157,0,154,0,1,0,2,0,0,0,19,0
20200813,157,0,154,0,1,0,2,0,0,0,19,0
20200814,157,0,154,0,1,0,2,0,0,0,19,0
20200815,157,0,155,1,0,-1,2,0,0,0,19,0
20200816,157,0,155,0,0,0,2,0,0,0,19,0
20200817,157,0,155,0,0,0,2,0,0,0,19,0
20200818,157,0,155,0,0,0,2,0,0,0,19,0
20200819,157,0,155,0,0,0,2,0,0,0,19,0
20200820,157,0,155,0,0,0,2,0,0,0,19,0
20200821,157,0,155,0,0,0,2,0,0,0,19,0
20200822,157,0,155,0,0,0,2,0,0,0,19,0
20200823,157,0,155,0,0,0,2,0,0,0,19,0
20200824,157,0,155,0,0,0,2,0,0,0,19,0
20200825,157,0,155,0,0,0,2,0,0,0,19,0
20200826,157,0,155,0,0,0,2,0,0,0,19,0
20200827,157,0,155,0,0,0,2,0,0,0,19,0
20200828,157,0,155,0,0,0,2,0,0,0,19,0
20200829,157,0,155,0,0,0,2,0,0,0,19,0
20200830,157,0,155,0,0,0,2,0,0,0,19,0
20200831,157,0,155,0,0,0,2,0,0,0,19,0
20200901,157,0,155,0,0,0,2,0,0,0,19,0
20200902,157,0,155,0,0,0,2,0,0,0,19,0
20200903,157,0,155,0,0,0,2,0,0,0,19,0
20200904,157,0,155,0,0,0,2,0,0,0,19,0
20200905,157,0,155,0,0,0,2,0,0,0,19,0
20200906,157,0,155,0,0,0,2,0,0,0,19,0
20200907,157,0,155,0,0,0,2,0,0,0,19,0
20200908,157,0,155,0,0,0,2,0,0,0,19,0
20200909,157,0,155,0,0,0,2,0,0,0,19,0
20200910,157,0,155,0,0,0,2,0,0,0,19,0
20200911,157,0,155,0,0,0,2,0,0,0,19,0
20200912,157,0,155,0,0,0,2,0,0,0,19,0
20200913,157,0,155,0,0,0,2,0,0,0,19,0
20200914,157,0,155,0,0,0,2,0,0,0,19,0
20200915,157,0,155,0,0,0,2,0,0,0,19,0
20200916,157,0,155,0,0,0,2,0,0,0,19,0
20200919,157,0,155,0,0,0,2,0,0,0,19,0
20200918,157,0,155,0,0,0,2,0,0,0,19,0
20200920,157,0,155,0,0,0,2,0,0,0,19,0
20200920,157,0,155,0,0,0,2,0,0,0,19,0
20200921,157,0,155,0,0,0,2,0,0,0,19,0
20200922,157,0,155,0,0,0,2,0,0,0,19,0
20200923,157,0,155,0,0,0,2,0,0,0,19,0
20200924,157,0,155,0,0,0,2,0,0,0,19,0
20200925,157,0,155,0,0,0,2,0,0,0,19,0
20200926,157,0,155,0,0,0,2,0,0,0,19,0
20200927,157,0,155,0,0,0,2,0,0,0,19,0
20200928,157,0,155,0,0,0,2,0,0,0,19,0
20200929,157,0,155,0,0,0,2,0,0,0,19,0
20200930,157,0,155,0,0,0,2,0,0,0,19,0
20201001,157,0,155,0,0,0,2,0,0,0,19,0
20201002,157,0,155,0,0,0,2,0,0,0,19,0
20201003,157,0,155,0,0,0,2,0,0,0,19,0
20201004,157,0,155,0,0,0,2,0,0,0,19,0
20201005,157,0,155,0,0,0,2,0,0,0,19,0
20201006,157,0,155,0,0,0,2,0,0,0,19,0
20201007,157,0,155,0,0,0,2,0,0,0,19,0
20201008,157,0,155,0,0,0,2,0,0,0,19,0
20201009,157,0,155,0,0,0,2,0,0,0,19,0
20201010,157,0,155,0,0,0,2,0,0,0,19,0
20201011,157,0,155,0,0,0,2,0,0,0,19,0
20201012,157,0,155,0,0,0,2,0,0,0,19,0
20201013,157,0,155,0,0,0,2,0,0,0,19,0
20201014,157,0,155,0,0,0,2,0,0,0,19,0
20201015,157,0,155,0,0,0,2,0,0,0,19,0
20201016,157,0,155,0,0,0,2,0,0,0,19,0
20201017,157,0,155,0,0,0,2,0,0,0,19,0
20201018,157,0,155,0,0,0,2,0,0,0,19,0
20201019,157,0,155,0,0,0,2,0,0,0,19,0
20201020,157,0,155,0,0,0,2,0,0,0,19,0
20201021,157,0,155,0,0,0,2,0,0,0,19,0
20201022,157,0,155,0,0,0,2,0,0,0,19,0
20201023,157,0,155,0,0,0,2,0,0,0,19,0
20201024,157,0,155,0,0,0,2,0,0,0,19,0
20201025,157,0,155,0,0,0,2,0,0,0,19,0
20201026,157,0,155,0,0,0,2,0,0,0,19,0
20201027,157,0,155,0,0,0,2,0,0,0,19,0
20201028,157,0,155,0,0,0,2,0,0,0,19,0
20201029,157,0,155,0,0,0,2,0,0,0,19,0
20201030,157,0,155,0,0,0,2,0,0,0,19,0
20201031,157,0,155,0,0,0,2,0,0,0,19,0
20201101,157,0,155,0,0,0,2,0,0,0,19,0
20201102,157,0,155,0,0,0,2,0,0,0,19,0
20201103,157,0,155,0,0,0,2,0,0,0,19,0
20201104,157,0,155,0,0,0,2,0,0,0,19,0
20201105,157,0,155,0,0,0,2,0,0,0,19,0
20201106,157,0,155,0,0,0,2,0,0,0,19,0
20201107,157,0,155,0,0,0,2,0,0,0,19,0
20201108,157,0,155,0,0,0,2,0,0,0,19,0
20201109,157,0,155,0,0,0,2,0,0,0,19,0
20201110,157,0,155,0,0,0,2,0,0,0,19,0
20201111,157,0,155,0,0,0,2,0,0,0,19,0
20201112,157,0,155,0,0,0,2,0,0,0,19,0
20201113,157,0,155,0,0,0,2,0,0,0,19,0
20201114,157,0,155,0,0,0,2,0,0,0,19,0
20201115,157,0,155,0,0,0,2,0,0,0,19,0
20201116,157,0,155,0,0,0,2,0,0,0,19,0
20201117,157,0,155,0,0,0,2,0,0,0,19,0
20201118,157,0,155,0,0,0,2,0,0,0,19,0
20201119,157,0,155,0,0,0,2,0,0,0,19,0
20201120,157,0,155,0,0,0,2,0,0,0,19,0
20201121,157,0,155,0,0,0,2,0,0,0,19,0
20201122,157,0,155,0,0,0,2,0,0,0,19,0
20201123,157,0,155,0,0,0,2,0,0,0,19,0
20201124,157,0,155,0,0,0,2,0,0,0,19,0
20201125,157,0,155,0,0,0,2,0,0,0,19,0
20201126,157,0,155,0,0,0,2,0,0,0,19,0
20201127,157,0,155,0,0,0,2,0,0,0,19,0
20201128,157,0,155,0,0,0,2,0,0,0,19,0
20201129,157,0,155,0,0,0,2,0,0,0,19,0
20201130,157,0,155,0,0,0,2,0,0,0,19,0
20201201,157,0,155,0,0,0,2,0,0,0,19,0
20201202,157,0,155,0,0,0,2,0,0,0,19,0
20201203,157,0,155,0,0,0,2,0,0,0,19,0
20201204,157,0,155,0,0,0,2,0,0,0,19,0
20201205,157,0,155,0,0,0,2,0,0,0,19,0
20201206,157,0,155,0,0,0,2,0,0,0,19,0
20201207,157,0,155,0,0,0,2,0,0,0,19,0
20201208,157,0,155,0,0,0,2,0,0,0,19,0
20201209,157,0,155,0,0,0,2,0,0,0,19,0
20201210,157,0,155,0,0,0,2,0,0,0,19,0
20201211,157,0,155,0,0,0,2,0,0,0,19,0
20201212,157,0,155,0,0,0,2,0,0,0,19,0
20201213,157,0,155,0,0,0,2,0,0,0,19,0
20201214,157,0,155,0,0,0,2,0,0,0,19,0
20201215,157,0,155,0,0,0,2,0,0,0,19,0
20201216,157,0,155,0,0,0,2,0,0,0,19,0
20201217,157,0,155,0,0,0,2,0,0,0,19,0
20201218,157,0,155,0,0,0,2,0,0,0,19,0
20201219,157,0,155,0,0,0,2,0,0,0,19,0
20201220,157,0,155,0,0,0,2,0,0,0,19,0
20201221,157,0,155,0,0,0,2,0,0,0,19,0
20201222,157,0,155,0,0,0,2,0,0,0,19,0
20201223,157,0,155,0,0,0,2,0,0,0,19,0
20201224,157,0,155,0,0,0,2,0,0,0,19,0
20201225,157,0,155,0,0,0,2,0,0,0,19,0
20201226,157,0,155,0,0,0,2,0,0,0,19,0
20201227,157,0,155,0,0,0,2,0,0,0,19,0
20201228,157,0,155,0,0,0,2,0,0,0,19,0
20201229,157,0,155,0,0,0,2,0,0,0,19,0
20201230,157,0,155,0,0,0,2,0,0,0,19,0
20201231,157,0,155,0,0,0,2,0,0,0,19,0
20210101,157,0,155,0,0,0,2,0,0,0,19,0
20210102,157,0,155,0,0,0,2,0,0,0,19,0
20210103,157,0,155,0,0,0,2,0,0,0,19,0
20210104,157,0,155,0,0,0,2,0,0,0,19,0
20210105,157,0,155,0,0,0,2,0,0,0,19,0
20210106,157,0,155,0,0,0,2,0,0,0,19,0
20210107,157,0,155,0,0,0,2,0,0,0,19,0
20210108,157,0,155,0,0,0,2,0,0,0,19,0
20210109,157,0,155,0,0,0,2,0,0,0,19,0
20210110,157,0,155,0,0,0,2,0,0,0,19,0
20210111,157,0,155,0,0,0,2,0,0,0,19,0
20210112,157,0,155,0,0,0,2,0,0,0,19,0
20210113,157,0,155,0,0,0,2,0,0,0,19,0
20210114,157,0,155,0,0,0,2,0,0,0,19,0
20210115,157,0,155,0,0,0,2,0,0,0,19,0
20210116,167,10,155,0,10,10,2,0,0,17,19,0
20210117,197,30,155,0,40,30,2,0,0,17,19,0
20210118,240,43,155,0,83,43,2,0,0,13,19,0
20210119,286,46,155,0,129,46,2,0,1,5,19,0
20210120,319,33,155,0,162,33,2,0,1,6,19,0
20210121,338,19,155,0,181,19,2,0,1,6,19,0
20210122,351,13,155,0,194,13,2,0,1,6,19,0
20210123,363,12,155,0,206,12,2,0,1,6,19,0
20210124,430,67,155,0,273,67,2,0,1,7,19,0
20210125,437,7,156,1,278,5,3,1,1,7,19,0
20210126,451,14,156,0,292,14,3,0,1,5,19,0
20210127,460,9,163,7,294,2,3,0,1,5,19,0
20210128,473,13,165,2,305,11,3,0,1,5,19,0
20210129,478,5,175,10,300,-5,3,0,1,4,19,0
20210130,541,63,189,14,349,49,3,0,1,4,19,0
20210131,551,10,198,9,350,1,3,0,1,4,19,0
20210201,555,4,204,6,348,-2,3,0,1,4,19,0
20210202,563,8,222,18,338,-10,3,0,1,4,19,0
20210203,571,8,241,19,327,-11,3,0,1,2,19,0
20210204,571,0,268,27,300,-27,3,0,1,2,19,0
20210205,572,1,303,35,266,-34,3,0,1,2,19,0
20210206,573,1,323,20,247,-19,3,0,1,2,19,0
20210207,573,0,336,13,234,-13,3,0,1,2,19,0
20210208,573,0,352,16,218,-16,3,0,1,1,19,0
20210209,573,0,389,37,181,-37,3,0,1,1,19,0
20210210,573,0,419,30,151,-30,3,0,1,1,19,0
20210211,573,0,442,23,128,-23,3,0,1,1,19,0
20210212,573,0,446,4,124,-4,3,0,1,1,19,0
20210213,573,0,450,4,120,-4,3,0,1,1,19,0
20210214,573,0,462,12,108,-12,3,0,1,1,19,0
20210215,573,0,474,12,96,-12,3,0,1,0,19,0
20210216,573,0,482,8,88,-8,3,0,1,0,19,0
20210217,573,0,495,13,75,-13,3,0,0,5,19,0
20210218,573,0,505,10,65,-10,3,0,0,1,19,0
20210219,573,0,516,11,54,-11,3,0,0,1,19,0
20210220,573,0,533,17,37,-17,3,0,0,1,19,0
20210221,573,0,539,6,31,-6,3,0,0,0,19,0
20210222,573,0,543,4,27,-4,3,0,0,0,19,0
20210223,573,0,545,2,25,-2,3,0,0,0,19,0
20210224,573,0,550,5,20,-5,3,0,0,0,19,0
20210225,573,0,552,2,18,-2,3,0,0,0,19,0
20210226,573,0,557,5,13,-5,3,0,0,0,19,0
20210227,573,0,561,4,9,-4,3,0,0,0,19,0
20210228,573,0,561,0,9,0,3,0,0,0,19,0
20210301,573,0,564,3,6,-3,3,0,0,0,19,0
20210302,573,0,567,3,3,-3,3,0,0,0,19,0
20210303,573,0,570,3,0,-3,3,0,0,0,19,0
20210304,573,0,570,0,0,0,3,0,0,0,19,0
20210305,573,0,570,0,0,0,3,0,0,0,19,0
20210306,573,0,570,0,0,0,3,0,0,0,19,0
20210307,573,0,570,0,0,0,3,0,0,0,19,0
20210308,573,0,570,0,0,0,3,0,0,0,19,0
20210309,573,0,570,0,0,0,3,0,0,0,19,0
20210310,573,0,570,0,0,0,3,0,0,0,19,0
20210311,573,0,570,0,0,0,3,0,0,0,19,0
20210312,573,0,570,0,0,0,3,0,0,0,19,0
20210313,573,0,570,0,0,0,3,0,0,0,19,0
20210314,573,0,570,0,0,0,3,0,0,0,19,0
20210315,573,0,570,0,0,0,3,0,0,0,19,0
20210316,573,0,570,0,0,0,3,0,0,0,19,0
20210317,573,0,570,0,0,0,3,0,0,0,19,0
20210318,573,0,570,0,0,0,3,0,0,0,19,0
20210319,573,0,570,0,0,0,3,0,0,0,19,0
20210320,573,0,570,0,0,0,3,0,0,0,19,0
20210321,573,0,570,0,0,0,3,0,0,0,19,0
20210322,573,0,570,0,0,0,3,0,0,0,19,0
20210323,573,0,570,0,0,0,3,0,0,0,19,0
20210324,573,0,570,0,0,0,3,0,0,0,19,0
20210325,573,0,570,0,0,0,3,0,0,0,19,0
20210326,573,0,570,0,0,0,3,0,0,0,19,0
20210327,573,0,570,0,0,0,3,0,0,0,19,0
20210328,573,0,570,0,0,0,3,0,0,0,19,0
20210329,573,0,570,0,0,0,3,0,0,0,19,0
20210330,573,0,570,0,0,0,3,0,0,0,19,0
20210331,573,0,570,0,0,0,3,0,0,0,19,0
20210401,573,0,570,0,0,0,3,0,0,0,19,0
20210402,573,0,570,0,0,0,3,0,0,0,19,0
20210403,573,0,570,0,0,0,3,0,0,0,19,0
20210404,573,0,570,0,0,0,3,0,0,0,19,0
20210405,573,0,570,0,0,0,3,0,0,0,19,0
20210406,573,0,570,0,0,0,3,0,0,0,19,0
20210407,573,0,570,0,0,0,3,0,0,0,19,0
20210408,573,0,570,0,0,0,3,0,0,0,19,0
20210409,573,0,570,0,0,0,3,0,0,0,19,0
20210410,573,0,570,0,0,0,3,0,0,0,19,0
20210411,573,0,570,0,0,0,3,0,0,0,19,0
20210412,573,0,570,0,0,0,3,0,0,0,19,0
20210413,573,0,570,0,0,0,3,0,0,0,19,0
20210414,573,0,570,0,0,0,3,0,0,0,19,0
20210415,573,0,570,0,0,0,3,0,0,0,19,0
20210416,573,0,570,0,0,0,3,0,0,0,19,0
20210417,573,0,570,0,0,0,3,0,0,0,19,0
20210418,573,0,570,0,0,0,3,0,0,0,19,0
20210419,573,0,570,0,0,0,3,0,0,0,19,0
20210420,573,0,570,0,0,0,3,0,0,0,19,0
20210421,573,0,570,0,0,0,3,0,0,0,19,0
20210422,573,0,570,0,0,0,3,0,0,0,19,0
20210423,573,0,570,0,0,0,3,0,0,0,19,0
20210424,573,0,570,0,0,0,3,0,0,0,19,0
20210425,573,0,570,0,0,0,3,0,0,0,19,0
20210426,573,0,570,0,0,0,3,0,0,0,19,0
20210427,573,0,570,0,0,0,3,0,0,0,19,0
20210428,573,0,570,0,0,0,3,0,0,0,19,0
20210429,573,0,570,0,0,0,3,0,0,0,19,0
20210430,573,0,570,0,0,0,3,0,0,0,19,0
20210501,573,0,570,0,0,0,3,0,0,0,19,0
20210502,573,0,570,0,0,0,3,0,0,0,19,0
20210503,573,0,570,0,0,0,3,0,0,0,19,0
20210504,573,0,570,0,0,0,3,0,0,0,19,0
20210505,573,0,570,0,0,0,3,0,0,0,19,0
20210506,573,0,570,0,0,0,3,0,0,0,19,0
20210507,573,0,570,0,0,0,3,0,0,0,19,0
20210508,573,0,570,0,0,0,3,0,0,0,19,0
20210509,573,0,570,0,0,0,3,0,0,0,19,0
20210510,573,0,570,0,0,0,3,0,0,0,19,0
20210511,573,0,570,0,0,0,3,0,0,0,19,0
20210512,573,0,570,0,0,0,3,0,0,0,19,0
20210513,573,0,570,0,0,0,3,0,0,0,19,0
20210514,573,0,570,0,0,0,3,0,0,0,19,0
20210515,573,0,570,0,0,0,3,0,0,0,19,0
20210516,573,0,570,0,0,0,3,0,0,0,19,0
20210517,573,0,570,0,0,0,3,0,0,0,19,0
20210518,573,0,570,0,0,0,3,0,0,0,19,0
20210519,573,0,570,0,0,0,3,0,0,0,19,0
20210520,573,0,570,0,0,0,3,0,0,0,19,0
20210521,573,0,570,0,0,0,3,0,0,0,19,0
20210522,573,0,570,0,0,0,3,0,0,0,19,0
20210523,573,0,570,0,0,0,3,0,0,0,19,0
20210524,573,0,570,0,0,0,3,0,0,0,19,0
20210525,573,0,570,0,0,0,3,0,0,0,19,0
20210526,573,0,570,0,0,0,3,0,0,0,19,0
20210527,573,0,570,0,0,0,3,0,0,0,19,0
20210528,573,0,570,0,0,0,3,0,0,0,19,0
20210529,573,0,570,0,0,0,3,0,0,0,19,0
20210530,573,0,570,0,0,0,3,0,0,0,19,0
20210531,573,0,570,0,0,0,3,0,0,0,19,0
20210601,573,0,570,0,0,0,3,0,0,0,19,0
20210602,573,0,570,0,0,0,3,0,0,0,19,0
