日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20210123,1,0,1,0,0,0,0,0,0,0,0,0
20210124,1,0,1,0,0,0,0,0,0,0,0,0
20210125,1,0,1,0,0,0,0,0,0,0,0,0
20210126,1,0,1,0,0,0,0,0,0,0,0,0
20210127,1,0,1,0,0,0,0,0,0,0,0,0
20210128,1,0,1,0,0,0,0,0,0,0,0,0
20210129,1,0,1,0,0,0,0,0,0,0,0,0
20210130,1,0,1,0,0,0,0,0,0,0,0,0
20210131,1,0,1,0,0,0,0,0,0,0,0,0
20210201,1,0,1,0,0,0,0,0,0,0,0,0
20210202,1,0,1,0,0,0,0,0,0,0,0,0
20210203,1,0,1,0,0,0,0,0,0,0,0,0
20210204,1,0,1,0,0,0,0,0,0,0,0,0
20210205,1,0,1,0,0,0,0,0,0,0,0,0
20210206,1,0,1,0,0,0,0,0,0,0,0,0
20210207,1,0,1,0,0,0,0,0,0,0,0,0
20210208,1,0,1,0,0,0,0,0,0,0,0,0
20210209,1,0,1,0,0,0,0,0,0,0,0,0
20210210,1,0,1,0,0,0,0,0,0,0,0,0
20210211,1,0,1,0,0,0,0,0,0,0,0,0
20210212,1,0,1,0,0,0,0,0,0,0,0,0
20210213,1,0,1,0,0,0,0,0,0,0,0,0
20210214,1,0,1,0,0,0,0,0,0,0,0,0
20210215,1,0,1,0,0,0,0,0,0,0,0,0
20210216,1,0,1,0,0,0,0,0,0,0,0,0
20210217,1,0,1,0,0,0,0,0,0,0,0,0
20210218,1,0,1,0,0,0,0,0,0,0,0,0
20210219,1,0,1,0,0,0,0,0,0,0,0,0
20210220,1,0,1,0,0,0,0,0,0,0,0,0
20210221,1,0,1,0,0,0,0,0,0,0,0,0
20210222,1,0,1,0,0,0,0,0,0,0,0,0
20210223,1,0,1,0,0,0,0,0,0,0,0,0
20210224,1,0,1,0,0,0,0,0,0,0,0,0
20210225,1,0,1,0,0,0,0,0,0,0,0,0
20210226,1,0,1,0,0,0,0,0,0,0,0,0
20210227,1,0,1,0,0,0,0,0,0,0,0,0
20210228,1,0,1,0,0,0,0,0,0,0,0,0
20210301,1,0,1,0,0,0,0,0,0,0,0,0
20210302,1,0,1,0,0,0,0,0,0,0,0,0
20210303,1,0,1,0,0,0,0,0,0,0,0,0
20210304,1,0,1,0,0,0,0,0,0,0,0,0
20210305,1,0,1,0,0,0,0,0,0,0,0,0
20210306,1,0,1,0,0,0,0,0,0,0,0,0
20210307,1,0,1,0,0,0,0,0,0,0,0,0
20210308,1,0,1,0,0,0,0,0,0,0,0,0
20210309,1,0,1,0,0,0,0,0,0,0,0,0
20210310,1,0,1,0,0,0,0,0,0,0,0,0
20210311,1,0,1,0,0,0,0,0,0,0,0,0
20210312,1,0,1,0,0,0,0,0,0,0,0,0
20210313,1,0,1,0,0,0,0,0,0,0,0,0
20210314,1,0,1,0,0,0,0,0,0,0,0,0
20210315,1,0,1,0,0,0,0,0,0,0,0,0
20210316,1,0,1,0,0,0,0,0,0,0,0,0
20210317,1,0,1,0,0,0,0,0,0,0,0,0
20210318,1,0,1,0,0,0,0,0,0,0,0,0
20210319,1,0,1,0,0,0,0,0,0,0,0,0
20210320,1,0,1,0,0,0,0,0,0,0,0,0
20210321,1,0,1,0,0,0,0,0,0,0,0,0
20210322,1,0,1,0,0,0,0,0,0,0,0,0
20210323,1,0,1,0,0,0,0,0,0,0,0,0
20210324,1,0,1,0,0,0,0,0,0,0,0,0
20210325,1,0,1,0,0,0,0,0,0,0,0,0
20210326,1,0,1,0,0,0,0,0,0,0,0,0
20210327,1,0,1,0,0,0,0,0,0,0,0,0
20210328,1,0,1,0,0,0,0,0,0,0,0,0
20210329,1,0,1,0,0,0,0,0,0,0,0,0
20210330,1,0,1,0,0,0,0,0,0,0,0,0
20210331,1,0,1,0,0,0,0,0,0,0,0,0
20210401,1,0,1,0,0,0,0,0,0,0,0,0
20210402,1,0,1,0,0,0,0,0,0,0,0,0
20210403,1,0,1,0,0,0,0,0,0,0,0,0
20210404,1,0,1,0,0,0,0,0,0,0,0,0
20210405,1,0,1,0,0,0,0,0,0,0,0,0
20210406,1,0,1,0,0,0,0,0,0,0,0,0
20210407,1,0,1,0,0,0,0,0,0,0,0,0
20210408,1,0,1,0,0,0,0,0,0,0,0,0
20210409,1,0,1,0,0,0,0,0,0,0,0,0
20210410,1,0,1,0,0,0,0,0,0,0,0,0
20210411,1,0,1,0,0,0,0,0,0,0,0,0
20210412,1,0,1,0,0,0,0,0,0,0,0,0
20210413,1,0,1,0,0,0,0,0,0,0,0,0
20210414,1,0,1,0,0,0,0,0,0,0,0,0
20210415,1,0,1,0,0,0,0,0,0,0,0,0
20210416,1,0,1,0,0,0,0,0,0,0,0,0
20210417,1,0,1,0,0,0,0,0,0,0,0,0
20210418,1,0,1,0,0,0,0,0,0,0,0,0
20210419,1,0,1,0,0,0,0,0,0,0,0,0
20210420,1,0,1,0,0,0,0,0,0,0,0,0
20210421,1,0,1,0,0,0,0,0,0,0,0,0
20210422,1,0,1,0,0,0,0,0,0,0,0,0
20210423,1,0,1,0,0,0,0,0,0,0,0,0
20210424,1,0,1,0,0,0,0,0,0,0,0,0
20210425,1,0,1,0,0,0,0,0,0,0,0,0
20210426,1,0,1,0,0,0,0,0,0,0,0,0
20210427,1,0,1,0,0,0,0,0,0,0,0,0
20210428,1,0,1,0,0,0,0,0,0,0,0,0
20210429,1,0,1,0,0,0,0,0,0,0,0,0
20210430,1,0,1,0,0,0,0,0,0,0,0,0
20210501,1,0,1,0,0,0,0,0,0,0,0,0
20210502,1,0,1,0,0,0,0,0,0,0,0,0
20210503,1,0,1,0,0,0,0,0,0,0,0,0
20210504,1,0,1,0,0,0,0,0,0,0,0,0
20210505,1,0,1,0,0,0,0,0,0,0,0,0
20210506,1,0,1,0,0,0,0,0,0,0,0,0
20210507,1,0,1,0,0,0,0,0,0,0,0,0
20210508,1,0,1,0,0,0,0,0,0,0,0,0
20210509,1,0,1,0,0,0,0,0,0,0,0,0
20210510,1,0,1,0,0,0,0,0,0,0,0,0
20210511,1,0,1,0,0,0,0,0,0,0,0,0
20210512,1,0,1,0,0,0,0,0,0,0,0,0
20210513,1,0,1,0,0,0,0,0,0,0,0,0
20210514,1,0,1,0,0,0,0,0,0,0,0,0
20210515,1,0,1,0,0,0,0,0,0,0,0,0
20210516,1,0,1,0,0,0,0,0,0,0,0,0
20210517,1,0,1,0,0,0,0,0,0,0,0,0
20210518,1,0,1,0,0,0,0,0,0,0,0,0
20210519,1,0,1,0,0,0,0,0,0,0,0,0
20210520,1,0,1,0,0,0,0,0,0,0,0,0
20210521,1,0,1,0,0,0,0,0,0,0,0,0
20210522,1,0,1,0,0,0,0,0,0,0,0,0
20210523,1,0,1,0,0,0,0,0,0,0,0,0
20210524,1,0,1,0,0,0,0,0,0,0,0,0
20210525,1,0,1,0,0,0,0,0,0,0,0,0
20210526,1,0,1,0,0,0,0,0,0,0,0,0
20210527,1,0,1,0,0,0,0,0,0,0,0,0
20210528,1,0,1,0,0,0,0,0,0,0,0,0
20210529,1,0,1,0,0,0,0,0,0,0,0,0
20210530,1,0,1,0,0,0,0,0,0,0,0,0
20210531,1,0,1,0,0,0,0,0,0,0,0,0
20210601,1,0,1,0,0,0,0,0,0,0,0,0
20210602,1,0,1,0,0,0,0,0,0,0,0,0
20210603,1,0,1,0,0,0,0,0,0,0,0,0
20210604,1,0,1,0,0,0,0,0,0,0,0,0
20210605,1,0,1,0,0,0,0,0,0,0,0,0
