日期,确诊总数,今日确诊数,治愈总数,治愈新增,现存感染数,现存增加数,死亡人数,新增死亡,高风险地区数,中风险地区数,疑似总数,新增疑似
20200803,68138,0,63623,0,3,0,4512,0,0,0,0,0
20200804,68138,0,63623,0,3,0,4512,0,0,0,0,0
20200805,68138,0,63623,0,3,0,4512,0,0,0,0,0
20200806,68138,0,63623,0,3,0,4512,0,0,0,0,0
20200807,68139,1,63623,0,4,1,4512,0,0,0,0,0
20200808,68139,0,63623,0,4,0,4512,0,0,0,0,0
20200809,68139,0,63623,0,4,0,4512,0,0,0,0,0
20200810,68139,0,63623,0,4,0,4512,0,0,0,0,0
20200811,68139,0,63623,0,4,0,4512,0,0,0,0,0
20200812,68139,0,63623,0,4,0,4512,0,0,0,0,0
20200813,68139,0,63623,0,4,0,4512,0,0,0,0,0
20200814,68139,0,63625,2,2,-2,4512,0,0,0,0,0
20200815,68139,0,63625,0,2,0,4512,0,0,0,0,0
20200816,68139,0,63625,0,2,0,4512,0,0,0,0,0
20200817,68139,0,63625,0,2,0,4512,0,0,0,0,0
20200818,68139,0,63626,1,1,-1,4512,0,0,0,0,0
20200819,68139,0,63626,1,1,-1,4512,0,0,0,0,0
20200820,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200821,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200822,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200823,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200824,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200825,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200826,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200827,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200828,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200829,68139,0,63626,0,1,0,4512,0,0,0,0,0
20200830,68139,0,63627,1,0,-1,4512,0,0,0,0,0
20200831,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200901,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200902,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200903,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200904,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200905,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200906,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200907,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200908,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200909,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200910,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200911,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200912,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200913,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200914,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200915,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200916,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200919,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200918,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200920,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200920,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200921,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200922,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200923,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200924,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200925,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200926,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200927,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200928,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200929,68139,0,63627,0,0,0,4512,0,0,0,0,0
20200930,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201001,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201002,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201003,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201004,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201005,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201006,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201007,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201008,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201009,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201010,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201011,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201012,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201013,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201014,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201015,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201016,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201017,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201018,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201019,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201020,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201021,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201022,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201023,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201024,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201025,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201026,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201027,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201028,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201029,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201030,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201031,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201101,68139,0,63627,0,0,0,4512,0,0,0,0,0
20201102,68143,4,63627,0,4,4,4512,0,0,0,0,0
20201103,68143,0,63627,0,4,0,4512,0,0,0,0,0
20201104,68143,0,63627,0,4,0,4512,0,0,0,0,0
20201105,68143,0,63627,0,4,0,4512,0,0,0,0,0
20201106,68143,0,63627,0,4,0,4512,0,0,0,0,0
20201107,68143,0,63627,0,4,0,4512,0,0,0,0,0
20201108,68147,4,63627,0,8,4,4512,0,0,0,0,0
20201109,68147,0,63627,0,8,0,4512,0,0,0,0,0
20201110,68147,0,63627,0,8,0,4512,0,0,0,0,0
20201111,68147,0,63627,0,8,0,4512,0,0,0,0,0
20201112,68147,0,63627,0,8,0,4512,0,0,0,0,0
20201113,68147,0,63627,0,8,0,4512,0,0,0,0,0
20201114,68148,1,63627,0,9,1,4512,0,0,0,0,0
20201115,68148,0,63627,0,9,0,4512,0,0,0,0,0
20201116,68148,0,63627,0,9,0,4512,0,0,0,0,0
20201117,68148,0,63628,1,8,-1,4512,0,0,0,0,0
20201118,68148,0,63628,0,8,0,4512,0,0,0,0,0
20201119,68148,0,63628,0,8,0,4512,0,0,0,0,0
20201120,68148,0,63628,0,8,0,4512,0,0,0,0,0
20201121,68148,0,63628,0,8,0,4512,0,0,0,0,0
20201122,68148,0,63628,0,8,0,4512,0,0,0,0,0
20201123,68148,0,63628,0,8,0,4512,0,0,0,0,0
20201124,68148,0,63628,0,8,0,4512,0,0,0,0,0
20201125,68148,0,63629,1,7,-1,4512,0,0,0,0,0
20201126,68148,0,63629,0,7,0,4512,0,0,0,0,0
20201127,68148,0,63630,1,6,-1,4512,0,0,0,0,0
20201128,68148,0,63630,0,6,0,4512,0,0,0,0,0
20201129,68148,0,63633,3,3,-3,4512,0,0,0,0,0
20201130,68148,0,63633,0,3,0,4512,0,0,0,0,0
20201201,68148,0,63633,0,3,0,4512,0,0,0,0,0
20201202,68149,1,63633,0,4,1,4512,0,0,0,0,0
20201203,68149,0,63633,0,4,0,4512,0,0,0,0,0
20201204,68149,0,63633,0,4,0,4512,0,0,0,0,0
20201205,68149,0,63633,0,4,0,4512,0,0,0,0,0
20201206,68149,0,63633,0,4,0,4512,0,0,0,0,0
20201207,68149,0,63635,2,2,-2,4512,0,0,0,0,0
20201208,68149,0,63635,0,2,0,4512,0,0,0,0,0
20201209,68149,0,63635,0,2,0,4512,0,0,0,0,0
20201210,68149,0,63636,1,1,-1,4512,0,0,0,0,0
20201211,68149,0,63636,0,1,0,4512,0,0,0,0,0
20201212,68149,0,63636,0,1,0,4512,0,0,0,0,0
20201213,68149,0,63636,0,1,0,4512,0,0,0,0,0
20201214,68149,0,63636,0,1,0,4512,0,0,0,0,0
20201215,68149,0,63637,1,0,-1,4512,0,0,0,0,0
20201216,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201217,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201218,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201219,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201220,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201221,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201222,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201223,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201224,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201225,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201226,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201227,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201228,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201229,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201230,68149,0,63637,0,0,0,4512,0,0,0,0,0
20201231,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210101,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210102,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210103,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210104,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210105,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210106,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210107,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210108,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210109,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210110,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210111,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210112,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210113,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210114,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210115,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210116,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210117,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210118,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210119,68149,0,63637,0,0,0,4512,0,0,0,0,0
20210120,68150,1,63637,0,1,1,4512,0,0,0,0,0
20210121,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210122,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210123,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210124,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210125,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210126,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210127,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210128,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210129,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210130,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210131,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210201,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210202,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210203,68150,0,63637,0,1,0,4512,0,0,0,0,0
20210204,68150,0,63638,1,0,-1,4512,0,0,0,0,0
20210205,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210206,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210207,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210208,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210209,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210210,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210211,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210212,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210213,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210214,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210215,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210216,68150,0,63638,0,0,0,4512,0,0,0,0,0
20210217,68151,1,63638,0,1,1,4512,0,0,0,0,0
20210218,68151,0,63638,0,1,0,4512,0,0,0,0,0
20210219,68151,0,63638,0,1,0,4512,0,0,0,0,0
20210220,68151,0,63638,0,1,0,4512,0,0,0,0,0
20210221,68151,0,63638,0,1,0,4512,0,0,0,0,0
20210222,68151,0,63638,0,1,0,4512,0,0,0,0,0
20210223,68151,0,63638,0,1,0,4512,0,0,0,0,0
20210224,68151,0,63638,0,1,0,4512,0,0,0,0,0
20210225,68151,0,63639,1,0,-1,4512,0,0,0,0,0
20210226,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210227,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210228,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210301,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210302,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210303,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210304,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210305,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210306,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210307,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210308,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210309,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210310,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210311,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210312,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210313,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210314,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210315,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210316,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210317,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210318,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210319,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210320,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210321,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210322,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210323,68151,0,63639,0,0,0,4512,0,0,0,0,0
20210324,68152,1,63639,0,1,1,4512,0,0,0,0,0
20210325,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210326,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210327,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210328,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210329,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210330,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210331,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210401,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210402,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210403,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210404,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210405,68152,0,63639,0,1,0,4512,0,0,0,0,0
20210406,68153,1,63639,0,2,1,4512,0,0,0,0,0
20210407,68153,0,63639,0,2,0,4512,0,0,0,0,0
20210408,68153,0,63639,0,2,0,4512,0,0,0,0,0
20210409,68154,1,63640,1,2,0,4512,0,0,0,0,0
20210410,68154,0,63640,0,2,0,4512,0,0,0,0,0
20210411,68154,0,63640,0,2,0,4512,0,0,0,0,0
